https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/972dclf8gyl9,164,2020-05-28,,ZEUSIZL5,journalArticle,2004,"Hommais, Florence; Krin, Evelyne; Coppée, Jean-Yves; Lacroix, Céline; Yeramian, Edouard; Danchin, Antoine; Bertin, Philippe",5 --> a new activator involved in acid response,GadE (YhiE): a novel activator involved in the response to acid environment in Escherichia coli,"Microbiology,",,"1350-0872,",10.1099/mic.0.26659-0,https://www.microbiologyresearch.org/content/journal/micro/10.1099/mic.0.26659-0,"In several Gram-positive and Gram-negative bacteria glutamate decarboxylases play an important role in the maintenance of cellular homeostasis in acid environments. Here, new insight is brought to the regulation of the acid response in <span class=""jp-italic"">Escherichia coli</span>. Overexpression of <span class=""jp-italic"">yhiE</span>, similarly to overexpression of <span class=""jp-italic"">gadX</span>, a known regulator of glutamate decarboxylase expression, leads to increased resistance of <span class=""jp-italic"">E. coli</span> strains under high acid conditions, suggesting that YhiE is a regulator of gene expression in the acid response. Target genes of both YhiE (renamed GadE) and GadX were identified by a transcriptomic approach. <span class=""jp-italic"">In vitro</span> experiments with GadE purified protein provided evidence that this regulator binds to the promoter region of these target genes. Several of them are clustered together on the chromosome and this chromosomal organization is conserved in many <span class=""jp-italic"">E. coli</span> strains. Detailed structural (<span class=""jp-italic"">in silico</span>) analysis of this chromosomal region suggests that the promoters of the corresponding genes are preferentially denatured. These results, along with the G+C signature of the chromosomal region, support the existence of a fitness island for acid adaptation on the <span class=""jp-italic"">E. coli</span> chromosome.,",2004,,2020-05-13 14:15:49,2020-05-13 14:15:49,61-72,,1,150,,,GadE (YhiE),,,,,,,,,,,,Microbiology Society Journals,,"Publisher: Microbiology Society,",,/Users/marieluciefeger/Zotero/storage/9L8MZXTT/mic.0.html; /Users/marieluciefeger/Zotero/storage/V9F8YHAE/Hommais et al. - 2004 - GadE (YhiE) a novel activator involved in the res.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,Molecular biology,Escherichia coli,"FB8 
BE1410 
BE2122",M9 medium,2.5,Unspecified,2020-05-13,2020-05-13 14:15:49
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/ynnczglucixl,76,2020-05-28,,XYR6C45N,journalArticle,1995,"Arnold, K W; Kaspar, C W",3 --> starvation induced acid tolerance,Starvation- and stationary-phase-induced acid tolerance in Escherichia coli O157:H7.,Applied and Environmental Microbiology,,0099-2240,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC167472/,"Stationary phase and the starvation of log-phase cells increased the acid tolerance of Escherichia coli O157:H7 strains. Although the degree of acid tolerance varied, the survival of most O157:H7 strains exceeded that of other, related, pathogens in a synthetic gastric fluid.",1995-05,,2020-05-18 15:07:59,2020-05-18 15:07:59,2037-2039,,5,61,,Appl Environ Microbiol,Starvation- and stationary-phase-induced acid tolerance in Escherichia coli O157,,,,,,,,,,,,PubMed Central,,PMID: 7646045 PMCID: PMC167472,,/Users/marieluciefeger/Zotero/storage/NBBF3K3X/Arnold et Kaspar - 1995 - Starvation- and stationary-phase-induced acid tole.pdf;,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC167472/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,"Biochemistry, growth behaviour",Escherichia coli,"ATCC 43889 
ATCC 43894 
ATCC 43895 
TB 226 
JBL 1935
O124
O152 
O111:H2 
O127:H6 
FRIK 123",TSB,2,HCl,2020-05-18,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/euhiout50b87,110,2020-05-28,,Q77X9BWC,journalArticle,2006,"Bergholz, Teresa; Whittam, T.S.",2 --> variation in acid resistance in a simulated gastric environment,Variation in acid resistance among enterohaemorrhagic Escherichia coli in a simulated gastric environment,Journal of applied microbiology,,,10.1111/j.1365-2672.2006.03099.x,,"To compare survival of enterohaemorrhagic Escherichia coli (EHEC) strains of two clonal groups in a simulated gastric environment and to quantify the effect of storage in an acidic food, apple juice, on subsequent survival of EHEC in the simulated gastric environment. To characterize acid resistance of EHEC under conditions simulating the gastric environment, survival was measured in a model stomach system (MSS) for two clonal groups of EHEC: 14 EHEC 1 strains of serotype O157:H7 and 12 EHEC 2 strains of serotypes O26:H11 and O111:H8. There were significant differences between the two EHEC groups, with the average survival rate of O157 strains in the MSS twice as great as the O26/O111 strains. Strains of the two groups also differed in the quantity of injured cells in MSS and in the transcript levels of the glutamate decarboxylase genes (measured by quantitative PCR) in stationary phase before cultures entered the MSS. The results indicate that E. coli O157:H7 strains have superior ability to survive simulated gastric acidity compared with the non-O157 EHEC. E. coli O157:H7 becomes acid resistant rapidly upon entry into stationary phase, which may underlie the low infectious dose of this pathogen.",2007-03-01,,2020-05-18 15:49:21,,352-62,,,102,,Journal of applied microbiology,,,,,,,,,,,,,ResearchGate,,,,/Users/marieluciefeger/Zotero/storage/HRJ9PTJD/Bergholz et Whittam - 2007 - Variation in acid resistance among enterohaemorrha.pdf;,https://www.researchgate.net/publication/6562410_Variation_in_acid_resistance_among_enterohaemorrhagic_Escherichia_coli_in_a_simulated_gastric_environment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,Growth behaviour,Escherichia coli,"E. coli O157:H7
TW02302 
TW07591 
TW07695 
TW07700 
TW07702 
TW07704 
TW07937 
TW07945 
TW07952 
TW08022 
TW08263 
TW08264
TW08609 
TW08610 
E. coli O26:H11
TW07594 
TW07595 
TW07622 
TW07948 
TW08024 
TW08033 
TW08060 
TW08084 
TW08570 
E. coli O111:H8
TW07601
TW08642 
TW08643","MSS
SGF",3.5,unspecified,2020-05-18,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/b216347vlg01,167,2020-05-28,,IC4L2WQB,journalArticle,2003,"Iyer, Ram; Williams, Carole; Miller, Christopher",5 --> Role of arginine-agmatine antiporter in acid resistance,Arginine-Agmatine Antiporter in Extreme Acid Resistance in Escherichia coli,Journal of Bacteriology,,0021-9193,10.1128/JB.185.22.6556-6561.2003,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC262112/,"The process of arginine-dependent extreme acid resistance (XAR) is one of several decarboxylase-antiporter systems that protects Escherichia coli and possibly other enteric bacteria from exposure to the strong acid environment of the stomach. Arginine-dependent acid resistance depends on an intracellular proton-utilizing arginine α-decarboxylase and a membrane transport protein necessary for delivering arginine to and removing agmatine, its decarboxylation product, from the cytoplasm. The arginine system afforded significant protection to wild-type E. coli cells in our acid shock experiments. The gene coding for the transport protein is identified here as a putative membrane protein of unknown function, YjdE, which we now name adiC. Strains from which this gene is deleted fail to mount arginine-dependent XAR, and they cannot perform coupled transport of arginine and agmatine. Homologues of this gene are found in other bacteria in close proximity to homologues of the arginine decarboxylase in a gene arrangement pattern similar to that in E coli. Evidence for a lysine-dependent XAR system in E. coli is also presented. The protection by lysine, however, is milder than that by arginine.",2003-11,,2020-05-13 13:57:23,2020-05-13 13:57:23,6556-6561,,22,185,,J Bacteriol,,,,,,,,,,,,,PubMed Central,,PMID: 14594828 PMCID: PMC262112,,/Users/marieluciefeger/Zotero/storage/PJPG2BJN/Iyer et al. - 2003 - Arginine-Agmatine Antiporter in Extreme Acid Resis.pdf;,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC262112/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,"Genetics, biochemistry",Escherichia coli,MG1655,LB agar plate,2.1 to 4,Unspecified,2020-05-13,2020-05-13 13:57:23
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/xrqyv22l3qfx,211,2020-05-28,,P6GC58BI,journalArticle,2009,"Gianotti, Andrea; Iucci, Luciana; Guerzoni, Maria Elisabetta; Lanciotti, Rosalba",2 -->  effect of low pH on fatty acid and membran,Effect of acidic conditions on fatty acid composition and membrane fluidity ofEscherichia coli strains isolated from Crescenza cheese,Annals of Microbiology,,1869-2044,10.1007/BF03175152,https://doi.org/10.1007/BF03175152,"The effect of low pH on minimum pH, growth kinetics and adaptive response to acidity conditions were studied on nineEscherichia coli strains having food origin and two collection strains. Moreover, the effects of low pH on the modification of fatty acid (FA) composition and membrane fluidity of the strains were studied. Also the effects of a pre-adaptation to pH 5 on acidic resistance and FA composition were considered. The results showed the crucial role of unsaturated FA in acid adaptation ofE. coli. Cyclization and isomerization of membrane FA represented the most interesting response to acidic growth conditions in theE. coli strains considered. In particularcis/trans isomerization was shown to play an important role in modulating membrane composition and fluidity under acidic conditions. Only one strain was able to adapt to acidic stress increasing its ability to grow at low pH. It responded to pH decrease, conversely to each other strain, by increasing its membrane fluidity at the lowest pH values considered. The results obtained showed that the determination of membrane fluidity in intact whole cells by fluorescence polarisation can represent a useful tool to study instantaneous stress-induced membrane fluidity modifications.",2009-09-01,,2020-05-26 14:08:12,2020-05-26 14:08:12,603,,3,59,,Ann. Microbiol.,,,,,,,,en,,,,,Springer Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,Growth behaviour,Escherichia coli,"9 strains from Italian soft cheese
TB1 
JM101",BHI,3.5 to 5,HCl,2020-05-26,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/yv23sanhmx6j,213,2020-05-28,,2EXE29ZX,journalArticle,2007,"Castanié-Cornet, Marie-Pierre; Treffandier, Hélène; Francez-Charlot, Anne; Gutierrez, Claude; Cam, Kaymeuang",4 --> Role of the His–Asp phosphorelay RcsCDB/AF in the GAD system,The glutamate-dependent acid resistance system in Escherichia coli: essential and dual role of the His–Asp phosphorelay RcsCDB/AF,"Microbiology,",,"1350-0872,",10.1099/mic.0.29278-0,https://www.microbiologyresearch.org/content/journal/micro/10.1099/mic.0.29278-0,"The RcsCDB signal transduction system is an atypical His–Asp phosphorelay. Notably, the response regulator RcsB can be activated either by phosphorylation through the RcsCD pathway or by an accessory cofactor RcsA. Although conserved in <span class=""jp-italic"">Enterobacteriaceae</span>, the role of this system in adaptation to environmental stress conditions is largely unknown. This study reveals that the response regulator RcsB is essential to glutamate-dependent acid resistance, a condition pertinent to the lifestyle of <span class=""jp-italic"">Escherichia coli</span>. The requirement for RcsB is independent of its activation by either the RcsCD or the RcsA pathway. The basal activity of RcsB appears to be necessary and sufficient for acid resistance. The sensitivity of the <span class=""jp-italic"">rcsB</span> strain to low pH is correlated to a strong reduction of the expression of the glutamate decarboxylase genes, <span class=""jp-italic"">gadA</span> and <span class=""jp-italic"">gadB</span>, during the stationary phase of growth. This effect on <span class=""jp-italic"">gadA/B</span> expression is not mediated by the general stress sigma factor RpoS, but does require a functional <span class=""jp-italic"">gadE</span> allele and the previously identified GadE box. Therefore activation of <span class=""jp-italic"">gadAB</span> expression and acid resistance absolutely requires both GadE and RcsB. In contrast, an increase in RcsB activity through the activation of the RcsCD phosphorelay or the RcsA pathway or through overproduction of the protein leads to general repression of the expression of the <span class=""jp-italic"">gad</span> genes and a corresponding reduction in acid resistance.,",2007,,2020-05-13 14:17:03,2020-05-13 14:17:03,238-246,,1,153,,,The glutamate-dependent acid resistance system in Escherichia coli,,,,,,,,,,,,Microbiology Society Journals,,"Publisher: Microbiology Society,",,/Users/marieluciefeger/Zotero/storage/7MVTYU46/mic.0.html; /Users/marieluciefeger/Zotero/storage/A2YA5M77/Castanié-Cornet et al. - 2007 - The glutamate-dependent acid resistance system in .pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,Genetics,Escherichia coli,"MG1655 
CF6343 
EF832 
EF833 
EF1106 
EF1334 
EF1357 
DH339 
RH90 
SK2012 
SK1898 
SK1769 
SK1938 
SK1940 
SK1941 
SK1943 
SK1593 
SK2306 
SK2321 
MPC104 
MPC173 
MPC295 
MPC297 
MPC299 
MPC301 
MPC303 
MPC305 
MPC307 
MPC309 
MPC321 
MPC322 
MPC323
MPC324 
MPC344 
MPC325
MPC327","LB
M9 medium",2.5,unspecified,2020-05-13,2020-05-13 14:17:03
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/7tpid1bu705n,4,2020-05-28,2020-04-08,Key,Item Type,Publication Year,Author,,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,,,,,,,,,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/gsny0ujp95ka,25,2020-05-28,2020-04-30,6NDFLNQJ,journalArticle,2020,"Liu, Yunge; Zhu, Lixian; Dong, Pengcheng; Liang, Rongrong; Mao, Yanwei; Yang, Xiaoyin; Zhang, Yimin; Luo, Xin",5 --> very recent study about ATR of Listeria with different concentration of lactic acid,Acid Tolerance Response of Listeria monocytogenes in Various External pHs with Different Concentrations of Lactic Acid,Foodborne Pathogens and Disease,,1556-7125,10.1089/fpd.2019.2730,,"This study evaluated the acid tolerance response (ATR) of two strains of Listeria monocytogenes (serotype 1/2a and 4b) and one strain of Listeria innocua under different mildly acid conditions. Cells were incubated in combinations of three concentrations of lactic acid medium (3, 4.75, and 15 mM) and three external pH's (pHex 5.0, 6.0, and 6.5), plus, a HCl control, and a blank control (pH 7.4). Results showed that lactic acid induced lower log reduction of all three strains when challenged in severe acid conditions (pH 3.0) after being habituated at a pHex of 5.5 or 6.0 until the log phase, compared with a pHex of 6.5 or the two controls. This indicates that when the pHex was either 5.5 or 6.0 this induced a higher ATR of the strains, which may be caused by the ability of the strains to retain intracellular pH (pHi) homeostasis with pHi maintained in the range of 7.4-7.9. It was also found that a pHex of 5.5 resulted in the highest pHi of the strains across all incubated conditions, which indicates that the pHi may play an important role in the induction of ATR when Listeria cells are habituated in lactic acid, and if the higher pHi can be maintained, the ATR would be stronger. The concentration of lactic acid per se has no significant effect on ATR, which it is proposed was due to the pHi homeostasis maintained within the cells. However, the difference in ATR among three strains was also significant, which cannot be explained by the stable pHi of all tested strains. Therefore, other underlying mechanisms to mediate ATR under different conditions need to be explored in further studies.",2020-04,,2020-04-29 15:13:53,,253-261,,4,17,,Foodborne Pathog. Dis.,,,,,,,,eng,,,,,PubMed,,PMID: 31738578,,; /Users/marieluciefeger/Zotero/storage/7UFMCQXN/Liu et al. - 2020 - Acid Tolerance Response of Listeria monocytogenes .pdf,http://www.ncbi.nlm.nih.gov/pubmed/31738578,,Listeria monocytogenes; acid tolerance; intracellular pH; lactic anion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,"Growth behaviour, biochemistry",Listeria monocytogenes,"CMCC 54002
ATCC19115","brain-heart infusion with 25% (v/v) glycerol.
The growth medium was used in modified BHI without
glucose.","3
5.5
6.0
6.5","HCl
lactic acid",,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/mbfrj9ikn0ff,64,2020-05-28,2020-04-28,7UFQJM9X,journalArticle,2008,"Abram, Florence; Starr, Emily; Karatzas, Kimon; Matlawska-Wasowska, Ksenia; Boyd, Aoife; Wiedmann, Martin; Boor, Kathryn; Connally, D; O'Byrne, Conor",4 --> parts of sigB which are involved into acid tolerance of Listeria,Identification of Components of the Sigma B Regulon in Listeria monocytogenes That Contribute to Acid and Salt Tolerance,Applied and environmental microbiology,,,10.1128/AEM.00442-08,,"Sigma B (sigma(B)) is an alternative sigma factor that controls the transcriptional response to stress in Listeria monocytogenes and is also known to play a role in the virulence of this human pathogen. In the present study we investigated the impact of a sigB deletion on the proteome of L. monocytogenes grown in a chemically defined medium both in the presence and in the absence of osmotic stress (0.5 M NaCl). Two new phenotypes associated with the sigB deletion were identified using this medium. (i) Unexpectedly, the strain with the DeltasigB deletion was found to grow faster than the parent strain in the growth medium, but only when 0.5 M NaCl was present. This phenomenon was independent of the carbon source provided in the medium. (ii) The DeltasigB mutant was found to have unusual Gram staining properties compared to the parent, suggesting that sigma(B) contributes to the maintenance of an intact cell wall. A proteomic analysis was performed by two-dimensional gel electrophoresis, using cells growing in the exponential and stationary phases. Overall, 11 proteins were found to be differentially expressed in the wild type and the DeltasigB mutant; 10 of these proteins were expressed at lower levels in the mutant, and 1 was overexpressed in the mutant. All 11 proteins were identified by tandem mass spectrometry, and putative functions were assigned based on homology to proteins from other bacteria. Five proteins had putative functions related to carbon utilization (Lmo0539, Lmo0783, Lmo0913, Lmo1830, and Lmo2696), while three proteins were similar to proteins whose functions are unknown but that are known to be stress inducible (Lmo0796, Lmo2391, and Lmo2748). To gain further insight into the role of sigma(B) in L. monocytogenes, we deleted the genes encoding four of the proteins, lmo0796, lmo0913, lmo2391, and lmo2748. Phenotypic characterization of the mutants revealed that Lmo2748 plays a role in osmotolerance, while Lmo0796, Lmo0913, and Lmo2391 were all implicated in acid stress tolerance to various degrees. Invasion assays performed with Caco-2 cells indicated that none of the four genes was required for mammalian cell invasion. Microscopic analysis suggested that loss of Lmo2748 might contribute to the cell wall defect observed in the DeltasigB mutant. Overall, this study highlighted two new phenotypes associated with the loss of sigma(B). It also demonstrated clear roles for sigma(B) in both osmotic and low-pH stress tolerance and identified specific components of the sigma(B) regulon that contribute to the responses observed.",2008-10-01,,2020-04-28 13:57:18,,6848-58,,,74,,Applied and environmental microbiology,,,,,,,,,,,,,ResearchGate,,,,/Users/marieluciefeger/Zotero/storage/4D6GQAXV/Abram et al. - 2008 - Identification of Components of the Sigma B Regulo.pdf;,https://www.researchgate.net/publication/23269924_Identification_of_Components_of_the_Sigma_B_Regulon_in_Listeria_monocytogenes_That_Contribute_to_Acid_and_Salt_Tolerance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,"Genetics, proteomics",Listeria monocytogenes,10403S,"brain heart infusion
growth medium supplemented with
either 0.04% (wt/vol) glucose, 0.4% (wt/vol) glucose, 0.4% (wt/vol) mannose,
0.4% (wt/vol) fructose, 0.4% (wt/vol) trehalose, or 0.4% (wt/vol) cellobiose in the presence or absence of 0.5 M NaCl",2.5,HCl,,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/r4fhlol3xboo,84,2020-05-28,,CGX9JDGM,journalArticle,1989,"Goodson, M.; Rowbury, R. J.",4 --> exposure to a sub-lethal acid pH to permit a habituation to lethal acidity,Habituation to normally lethal acidity by prior growth of Escherichia coli at a sub-lethal acid pH value,Letters in Applied Microbiology,,1472-765X,10.1111/j.1472-765X.1989.tb00227.x,https://sfamjournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.1472-765X.1989.tb00227.x,"Both Col- and ColV, I-K94+ strains of Escherichia coli, grown at pH 7–0, failed to grow after relatively short periods of exposure to pH 3·0 or 3·5. After growth in exposure medium initially at pH 5·0, both strains were almost unaffected by exposure to such acid pH values. Addition of catalase to nutrient agar only slightly increased plating efficiency after acid treatment and very slightly reduced the difference in survival, after acid treatment, between organisms grown from pH 5·0 and those grown from pH 7·0. Accordingly, acid resistance of organisms grown from pH 5·0 is not chiefly due to greater resistance to hydrogen peroxide already present in nutrient media.",1989,,2020-05-18 14:59:37,2020-05-18 14:59:37,77-79,,2,8,,,,,,,,,,en,,,,,Wiley Online Library,,_eprint: https://sfamjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/j.1472-765X.1989.tb00227.x,,/Users/marieluciefeger/Zotero/storage/ZVL4UEHR/j.1472-765X.1989.tb00227.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,Growth behaviour,Escherichia coli,"1829
1829 COIV, I-K94",Nutrient broth,"3
3.5",HCl,2020-05-18,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/dpv87vxuav5p,149,2020-05-28,,ZBKHQ9WC,bookSection,2011,"Amaral, Leonard; Fanning, Seamus; Pagès, Jean-Marie",2 --> A part about E. coli,"Efflux Pumps of Gram-Negative Bacteria: Genetic Responses to Stress and the Modulation of their Activity by pH, Inhibitors, and Phenothiazines",Advances in Enzymology and Related Areas of Molecular Biology,978-0-470-92054-1,,,https://onlinelibrary.wiley.com/doi/abs/10.1002/9780470920541.ch2,"This chapter contains sections titled: Introduction to an RND Efflux Pump and Its Mode of Action Genetic Control and Response of Efflux Pumps to Environmental Stress Efflux Pumps: Selection, Advantages, and Fitness Cost Sensor-Dosage Hypothesis Mar, Ram, Sox, and Rob: Redundancy and Overlapping Control Inducing In Vitro MDR: Genes Involved and Simulation in the Infected Patient Inhibitors of Efflux Pumps Target Gene Mutations and Increased Efflux Pump Expression in Quinolone-Resistant Isolates of Salmonella Enteritidis Regulation of Efflux Pump Activity in Salmonella Nalidixic Acid-Resistant Isolates and Selection for FQ Resistance Choosing a Regulatory Pathway Fitness Costs Associated with the Overexpression of AcrAB in Salmonella Clues from Transcriptomics Assays DNA Supercoiling Efflux of Metabolites Other Than Antimicrobial Compounds Restoration of Fitness Celluler Energy Requirements to Support an Overexpressed AcrB Conclusions Acknowledgements References",2011,,2020-05-26 14:18:56,2020-05-26 14:18:56,61-108,,,,,,Efflux Pumps of Gram-Negative Bacteria,,,,,"John Wiley & Sons, Ltd",,en,"Copyright © 2011 John Wiley & Sons, Inc.",,,,Wiley Online Library,,_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1002/9780470920541.ch2 DOI: 10.1002/9780470920541.ch2,,/Users/marieluciefeger/Zotero/storage/VYCVU5BH/9780470920541.html,,,activity modulation by pH; and increased efflux pump expression - in quinolone-resistant isolates of Salmonella Enteritidis; challenges in study of infectious disease; efflux pumps of gram-negative bacteria - genetic responses to stress; genetic control and efflux pump response - to environmental stress; identification of specific elements; inhibitors and phenothiazines; target gene mutations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reviews article,/,Escherichia coli,/,/,/,/,2020-05-26,
